时间/s,PPG_G,PPG_R,PPG_IR,U1h,U1l,U2h,U2l,U3h,U3l,U4h,U4l,ACCX,ACCY,ACCZ,GX,GY,GZ
19.272189,6417,30914,37402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.281637,6414,30903,37391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.300214,6412,30901,37380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.301215,6407,30890,37361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.319512,6400,30888,37348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.321512,6392,30873,37334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.341369,6387,30877,37320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.342393,6376,30870,37312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.359899,6364,30869,37303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.362052,6356,30865,37296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.381351,6346,30867,37293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.382354,6340,30860,37287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.399522,6329,30863,37283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.401644,6321,30855,37273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.421982,6310,30855,37266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.422982,6302,30847,37256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.439685,6289,30844,37247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.441749,6283,30838,37235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.460867,6272,30832,37223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.461866,6267,30829,37213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.481866,6258,30825,37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.482866,6249,30822,37206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.501267,6242,30821,37204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.502268,6239,30817,37204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.511489,6233,30823,37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.528985,6228,30818,37210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.531497,6219,30820,37211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.551274,6222,30815,37215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.552269,6219,30822,37220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.570571,6219,30823,37219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.571571,6213,30821,37222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.590034,6211,30822,37221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.591134,6211,30820,37223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.611014,6212,30818,37223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.612028,6207,30818,37227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.630944,6207,30818,37236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.631953,6203,30824,37235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.649522,6211,30826,37248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.651523,6210,30830,37257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.669822,6214,30830,37264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.671874,6212,30836,37272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.690578,6217,30837,37275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.692578,6215,30840,37283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.710336,6225,30843,37286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.711484,6219,30839,37288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.730571,6229,30841,37293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.731571,6225,30842,37293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.741883,6232,30845,37301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.761389,6232,30845,37305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.762389,6233,30847,37315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.781146,6236,30849,37325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.782332,6246,30853,37331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.800365,6245,30852,37336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.801405,6250,30854,37345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.821606,6253,30857,37349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.822607,6260,30856,37350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.841393,6260,30857,37350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.842427,6265,30858,37359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.860245,6267,30859,37360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.862528,6272,30857,37364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.880552,6273,30861,37371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.882571,6280,30862,37378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.899964,6283,30860,37384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.901075,6289,30864,37386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.919511,6289,30862,37387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.921634,6295,30865,37390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.941129,6299,30865,37398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.942848,6303,30870,37408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.960351,6308,30871,37419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.96157,6314,30875,37430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.980971,6314,30881,37437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.981991,6324,30882,37446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.999746,6327,30883,37452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.001752,6329,30882,37452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.02214,6335,30882,37458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.023358,6340,30880,37448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.041069,6342,30876,37442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.042067,6337,30873,37428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.049574,6340,30870,37419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.069574,6340,30868,37409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.071574,6339,30866,37404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.091666,6334,30861,37393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.092683,6331,30860,37388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.110378,6327,30859,37376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.111391,6325,30854,37370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.132694,6321,30853,37360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.134702,6312,30850,37355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.152289,6303,30845,37340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.153198,6301,30844,37333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.171189,6292,30842,37322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.172104,6294,30837,37315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.191065,6286,30830,37305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.192078,6282,30833,37305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.210139,6279,30830,37306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.211139,6276,30833,37312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.230179,6274,30833,37316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.231179,6274,30836,37325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.250483,6274,30841,37329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.251483,6275,30840,37335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.271757,6277,30840,37336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.272784,6277,30841,37342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.280336,6281,30838,37340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.300328,6280,30843,37344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.301239,6276,30841,37340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.319806,6282,30838,37337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.321805,6280,30835,37333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.339636,6281,30834,37334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.341691,6280,30835,37335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.359843,6282,30835,37340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.361908,6282,30840,37343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.379454,6286,30841,37345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.381454,6287,30841,37351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4003,6287,30843,37354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.40157,6284,30846,37357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.419822,6288,30845,37358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.42193,6288,30845,37355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.440187,6292,30841,37354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.441238,6290,30838,37351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.460528,6290,30839,37350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.461529,6286,30837,37356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.480359,6296,30844,37366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.481615,6291,30852,37379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.50199,6303,30860,37409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.50299,6308,30873,37433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.509837,6320,30885,37467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.530334,6323,30897,37495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.53142,6337,30910,37526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.550313,6341,30920,37551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.552318,6355,30928,37575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.56976,6363,30935,37593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.571761,6372,30941,37612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.590955,6383,30947,37631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.591981,6391,30951,37642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.600461,6397,30956,37646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.62026,6407,30959,37648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.622288,6404,30952,37642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.641337,6414,30947,37635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.642337,6415,30945,37631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.660774,6421,30943,37627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.661882,6426,30943,37629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.681202,6434,30944,37637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.68222,6438,30951,37646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.700383,6443,30956,37656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.701383,6445,30952,37661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.721699,6454,30954,37661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.722699,6456,30949,37648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.739776,6460,30947,37639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.74211,6460,30942,37626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.759616,6464,30936,37616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.761616,6462,30930,37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.770282,6463,30928,37590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.790357,6463,30927,37580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.791357,6465,30923,37577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.811062,6459,30925,37578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.812062,6462,30928,37573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.830091,6457,30930,37570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.832091,6459,30927,37557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.850115,6451,30923,37547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.852255,6450,30918,37534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.870258,6444,30914,37519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.871258,6443,30909,37513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.889891,6437,30910,37501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.891048,6431,30909,37501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.910784,6423,30906,37491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.911802,6426,30905,37484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.92024,6419,30899,37477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.931174,6415,30896,37473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.9505,6410,30893,37471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.951534,6410,30891,37466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.970026,6405,30893,37462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.972283,6402,30891,37462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.991,6399,30890,37463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.992018,6400,30892,37474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.011281,6402,30896,37478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.012306,6403,30896,37479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.032206,6402,30902,37486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.033225,6402,30897,37485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.04987,6403,30896,37481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.05189,6402,30893,37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.059384,6400,30889,37479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.081471,6400,30887,37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.082496,6401,30889,37478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.102189,6398,30890,37479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.103189,6400,30891,37483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.119647,6401,30898,37498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.121675,6403,30900,37504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.140671,6405,30903,37511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.141959,6407,30903,37519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.161033,6412,30906,37520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.16215,6413,30901,37518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.171427,6413,30902,37512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.189576,6412,30896,37509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.191054,6410,30896,37501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.209715,6412,30896,37508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.211757,6414,30895,37505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.230381,6413,30897,37514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.231446,6415,30902,37522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.250994,6419,30905,37531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.252099,6425,30906,37538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.272329,6427,30907,37544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.274328,6431,30913,37550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.289488,6431,30913,37556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.291547,6437,30911,37558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.300251,6439,30915,37563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.319947,6440,30914,37562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.32197,6444,30916,37565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.339528,6446,30916,37571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.341528,6452,30917,37574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.362014,6455,30923,37583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.363343,6459,30917,37587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.379325,6461,30927,37589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.380712,6465,30924,37592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.400476,6467,30926,37595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.401476,6471,30924,37602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.420444,6476,30928,37607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.421444,6479,30930,37615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.440634,6483,30932,37619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.441658,6489,30934,37630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.46183,6489,30937,37636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.46283,6491,30938,37642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.482354,6498,30935,37640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.484354,6498,30935,37639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.500354,6502,30932,37623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.501354,6499,30923,37605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.520707,6493,30920,37588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.521957,6491,30912,37573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.539883,6485,30910,37560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.541939,6483,30907,37549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.560507,6477,30907,37541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.561511,6473,30906,37539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.57991,6468,30906,37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.58191,6463,30897,37522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.60091,6454,30896,37507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.60191,6445,30891,37498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.610924,6439,30883,37478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.630342,6432,30878,37472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.631354,6425,30877,37461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.639866,6421,30876,37456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.660373,6412,30877,37463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.661373,6410,30880,37463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.679877,6405,30883,37464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.682056,6401,30883,37469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.700888,6398,30886,37475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.701913,6400,30884,37477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.719432,6395,30890,37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.721462,6394,30888,37479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.739872,6390,30891,37478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.741894,6390,30887,37478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.761755,6388,30890,37476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.762778,6386,30885,37475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.772328,6383,30884,37472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.789993,6384,30885,37473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.791101,6383,30885,37472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.812077,6382,30886,37479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.813084,6383,30889,37483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.830307,6383,30892,37494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.831307,6384,30893,37498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.849582,6385,30896,37506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.851582,6389,30901,37518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.871952,6390,30904,37522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.87399,6395,30908,37523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.890835,6395,30907,37522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.892847,6393,30905,37522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.909786,6398,30902,37521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.911854,6397,30904,37524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.931293,6396,30901,37525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.932404,6400,30903,37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.950144,6403,30908,37538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.951219,6403,30906,37544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.96961,6407,30913,37545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.971647,6409,30914,37557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.991063,6417,30914,37557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.992083,6417,30917,37569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.999835,6418,30919,37571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.000897,6422,30923,37588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.019719,6428,30927,37598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.04013,6435,30931,37609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.041132,6438,30931,37612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.062235,6445,30933,37618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.063147,6447,30934,37620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.081679,6449,30933,37627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.082718,6457,30937,37633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.099948,6460,30944,37646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.101948,6465,30943,37658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.121191,6471,30948,37664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.123221,6477,30951,37666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.141021,6480,30952,37678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.142021,6483,30957,37688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.160231,6490,30961,37696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.161546,6493,30965,37707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.180088,6503,30970,37720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.181197,6507,30971,37729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.199563,6512,30976,37739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.20169,6517,30976,37739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.219689,6517,30972,37735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.221689,6524,30970,37723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.240355,6526,30966,37714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.241385,6524,30963,37694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.250622,6523,30956,37683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.271861,6520,30952,37663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.273881,6517,30947,37650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.289949,6510,30940,37626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.291246,6507,30940,37618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.310081,6504,30932,37600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.31208,6496,30930,37598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.331369,6491,30928,37583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.332488,6487,30925,37578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.35021,6481,30922,37564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.352344,6477,30921,37558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.369484,6469,30915,37542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.371633,6464,30912,37537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.389945,6455,30908,37518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.391945,6449,30905,37521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.409947,6441,30903,37509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.411053,6441,30904,37514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.431771,6433,30902,37511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.432881,6430,30901,37515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.450768,6428,30902,37515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.451769,6426,30903,37516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.471688,6422,30904,37518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.472719,6419,30906,37523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.480774,6419,30907,37523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.49995,6422,30906,37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.50195,6419,30906,37523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.520614,6418,30904,37528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.522746,6417,30905,37528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.540418,6415,30903,37533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.542428,6416,30906,37526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.560552,6419,30908,37541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.561598,6418,30913,37545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.579787,6424,30917,37560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
